,Flight ID,Airline,Flight_Distance,Origin_Airport,Destination_Airport,Scheduled_Departure_Time,Day_of_Week,Month,Airplane_Type,Weather_Score,Previous_Flight_Delay_Minutes,Airline_Rating,Passenger_Load,Flight_Cancelled
2601,3965837,Airline C,577,Airport 5,Airport 4,0,3,2,Type C,0.104525,22.0,3.606403,0.273743,False
2602,6824072,Airline E,518,Airport 2,Airport 5,9,1,4,Type C,0.750232,31.0,1.52476,0.186425,False
2603,3041761,Airline D,428,Airport 5,Airport 5,8,6,2,Type D,0.358842,62.0,1.645401,0.075252,True
2604,4654634,Airline D,346,Airport 1,Airport 4,16,4,12,Type D,0.551691,14.0,2.173222,0.527902,True
2605,2850327,Airline C,645,Airport 1,Airport 2,0,3,11,Type C,0.280558,28.66667,3.309033,0.831294,False
2606,4668452,Airline B,455,Airport 1,Airport 2,0,6,8,Type B,0.986457,5.0,4.489896,0.25079,True
2607,6111498,Airline C,481,Airport 3,Airport 3,6,1,1,Type C,0.90584,36.0,0.991536,0.460638,True
2608,3493962,Airline C,303,Airport 3,Airport 5,3,6,4,Type D,0.92845,41.0,0.422017,0.160803,True
2609,1983448,Airline A,435,Airport 1,Airport 2,22,5,5,Type A,0.284776,15.11111,1.01438,0.454726,True
2610,715815,Airline E,513,Airport 5,Airport 2,20,4,10,Type D,0.84169,47.0,1.227277,0.015445,True
2611,5004569,Airline A,534,Airport 1,Airport 2,11,4,4,Type A,0.635397,21.33333,1.440082,1.02457,False
2612,3797594,Airline B,660,Airport 2,Airport 3,15,6,8,Type E,0.707859,54.66667,3.496074,0.676572,True
2613,9759512,Airline A,474,Airport 1,Airport 2,13,2,2,Type A,0.317504,2.666667,0.77684,0.374415,True
2614,7299647,Airline D,489,Airport 5,Airport 3,22,4,9,Type B,0.711985,2.666667,3.427256,0.881198,False
2615,573490,Airline A,652,Airport 1,Airport 2,9,5,2,Type A,1.014267,48.88889,0.857868,0.205796,True
2616,131561,Airline D,617,Airport 3,Airport 2,13,4,2,Type C,0.267481,55.0,3.374841,0.078734,True
2617,5524534,Airline D,359,Airport 5,Airport 3,6,2,2,Type D,0.23336,12.66667,3.165304,0.942622,True
2618,507428,Airline C,644,Airport 4,Airport 2,3,4,12,Type E,0.104415,99.0,1.590799,0.309017,True
2619,3470425,Airline E,339,Airport 2,Airport 2,1,7,10,Type B,0.266807,22.66667,3.178614,0.935973,True
2620,1906712,Airline A,547,Airport 3,Airport 2,23,4,8,Type D,0.535792,121.0,1.904775,0.637613,True
2621,6859472,Airline B,575,Airport 3,Airport 4,17,2,3,Type E,0.832716,22.0,1.682275,0.980043,True
2622,97276,Airline D,518,Airport 2,Airport 5,15,7,10,Type E,0.2788,6.0,1.646439,0.753429,False
2623,812553,Airline B,462,Airport 2,Airport 2,8,7,11,Type E,0.621144,17.0,1.728226,0.105484,False
2624,3582021,Airline A,455,Airport 4,Airport 2,4,4,10,Type A,0.479591,78.66667,3.933724,0.852229,True
2625,221497,Airline B,252,Airport 3,Airport 2,8,6,8,Type C,0.288579,13.0,1.225894,0.147879,True
2626,695530,Airline A,515,Airport 3,Airport 2,7,3,7,Type D,0.510359,62.66667,3.609937,0.692198,True
2627,537049,Airline C,503,Airport 1,Airport 4,23,7,10,Type D,0.167962,47.0,4.703103,0.500407,True
2628,67268,Airline D,650,Airport 5,Airport 5,19,6,4,Type D,0.639578,17.0,1.752145,0.707725,False
2629,9551860,Airline A,472,Airport 5,Airport 3,15,4,7,Type E,0.115663,23.0,0.14756,0.76499,True
2630,2038120,Airline B,447,Airport 1,Airport 2,19,1,11,Type C,0.730981,28.0,0.12303,0.803665,True
2631,6948936,Airline D,448,Airport 5,Airport 5,17,1,8,Type B,0.177713,32.0,0.697514,0.83498,True
2632,3580026,Airline C,416,Airport 2,Airport 5,3,3,6,Type D,0.998159,2.0,0.550224,0.847225,True
2633,367184,Airline D,454,Airport 5,Airport 2,15,7,6,Type C,0.823673,81.0,3.740426,0.412574,True
2634,9585715,Airline A,396,Airport 5,Airport 3,3,4,3,Type C,0.34384,27.0,1.474254,0.889228,True
2635,8075678,Airline C,561,Airport 1,Airport 2,5,5,5,Type A,0.426205,53.33333,3.462549,0.71958,True
2636,5237637,Airline B,539,Airport 4,Airport 2,2,7,10,Type D,0.259191,29.0,0.412277,0.838971,True
2637,6060805,Airline C,354,Airport 5,Airport 2,17,4,2,Type E,0.767115,16.0,1.478701,0.989191,True
2638,1708107,Airline A,509,Airport 1,Airport 2,14,1,12,Type A,0.480727,22.22222,0.785366,0.130967,True
2639,1613103,Airline E,611,Airport 4,Airport 5,7,2,5,Type C,0.755186,53.0,1.384403,0.37058,True
2640,778783,Airline C,605,Airport 1,Airport 2,17,3,5,Type B,0.018402,11.0,1.153589,0.806547,False
2641,4467332,Airline C,396,Airport 4,Airport 2,23,2,7,Type A,0.135621,94.0,3.08958,0.086303,True
2642,3401695,Airline D,633,Airport 1,Airport 2,22,5,4,Type C,0.364974,12.0,3.513364,0.540781,False
2643,3173120,Airline B,447,Airport 2,Airport 2,2,4,11,Type C,0.108909,93.0,0.742327,0.858398,True
2644,1302021,Airline A,502,Airport 1,Airport 2,5,5,6,Type A,0.701128,56.0,1.852865,0.021365,True
2645,8248729,Airline A,464,Airport 1,Airport 2,21,2,9,Type A,0.150832,38.22222,0.625114,1.056959,True
2646,6558628,Airline A,379,Airport 2,Airport 2,20,4,4,Type B,0.859763,18.0,1.414613,0.978145,True
2647,2086052,Airline A,422,Airport 1,Airport 2,23,7,11,Type A,0.861308,23.11111,2.072021,0.362566,True
2648,8881178,Airline A,624,Airport 1,Airport 2,14,6,6,Type A,0.316256,32.0,2.452915,0.86264,False
2649,4862900,Airline E,627,Airport 1,Airport 5,11,6,12,Type E,0.483792,23.0,4.323782,0.127176,False
2650,6174512,Airline A,568,Airport 5,Airport 2,4,7,9,Type E,0.451813,40.0,0.938814,0.772864,True
2651,6875565,Airline B,477,Airport 5,Airport 3,6,5,10,Type A,0.724865,46.0,4.996338,0.481522,True
2652,7827036,Airline A,680,Airport 1,Airport 2,21,6,12,Type A,0.501509,18.66667,1.880389,0.967807,False
2653,4224638,Airline A,598,Airport 1,Airport 2,14,6,1,Type A,0.132935,20.44444,1.476672,0.239182,False
2654,2427380,Airline D,488,Airport 3,Airport 5,6,1,8,Type A,0.273736,4.0,4.774207,0.672658,True
2655,1210241,Airline D,304,Airport 5,Airport 2,12,6,1,Type D,0.466196,5.333333,4.086902,0.786119,True
2656,1596532,Airline B,586,Airport 3,Airport 3,2,1,4,Type E,0.974492,70.0,3.458715,0.202492,True
2657,7253714,Airline C,624,Airport 1,Airport 5,22,3,3,Type D,0.881159,36.66667,4.191986,0.818287,True
2658,1804066,Airline E,542,Airport 3,Airport 2,12,1,4,Type E,0.181406,0.0,2.127333,0.957986,False
2659,791645,Airline C,308,Airport 2,Airport 4,2,1,7,Type A,0.723276,40.66667,3.422192,0.616079,True
2660,4377463,Airline C,519,Airport 1,Airport 2,1,2,9,Type B,0.936825,0.0,0.9529,0.78485,True
2661,9108431,Airline B,717,Airport 4,Airport 2,22,1,9,Type A,0.008793,12.0,5.140003,0.532584,False
2662,4438602,Airline C,484,Airport 5,Airport 2,3,1,10,Type D,0.720946,1.333333,2.944909,0.598103,False
2663,4320504,Airline A,696,Airport 5,Airport 2,16,2,1,Type E,0.459333,104.0,4.271186,0.013352,True
2664,50418,Airline D,570,Airport 3,Airport 2,5,1,10,Type D,0.680236,107.0,2.036699,0.524287,True
2665,5871622,Airline A,504,Airport 1,Airport 2,10,6,1,Type D,0.605589,18.66667,3.792944,0.575564,False
2666,6868638,Airline A,640,Airport 1,Airport 2,5,7,9,Type A,1.084665,12.44444,0.968462,0.753803,True
2667,1971236,Airline D,439,Airport 1,Airport 5,21,1,4,Type D,0.288815,21.0,2.950025,0.169391,False
2668,5140046,Airline C,376,Airport 5,Airport 3,1,3,12,Type B,0.786143,43.0,3.890674,0.241374,True
2669,8790068,Airline E,378,Airport 1,Airport 4,16,1,3,Type E,0.23464,7.0,0.58237,0.756005,True
2670,8087833,Airline A,520,Airport 1,Airport 2,2,1,9,Type A,0.535608,15.11111,0.891965,0.188594,True
2671,8148933,Airline C,544,Airport 3,Airport 3,11,3,5,Type B,0.975381,40.0,2.724685,0.416026,True
2672,3622631,Airline A,431,Airport 2,Airport 4,13,7,12,Type A,0.766136,15.0,1.669989,0.25049,False
2673,5224736,Airline D,621,Airport 1,Airport 2,1,2,6,Type E,0.315821,0.0,1.745836,0.545184,False
2674,6832813,Airline C,508,Airport 2,Airport 4,21,6,1,Type A,0.619369,21.0,1.40832,0.986871,False
2675,7926191,Airline A,582,Airport 5,Airport 2,21,7,1,Type E,0.049692,40.0,1.338959,0.852038,True
2676,192816,Airline E,431,Airport 3,Airport 3,4,1,7,Type E,0.266395,112.0,4.244523,0.269474,True
2677,8359504,Airline E,481,Airport 3,Airport 2,9,6,10,Type C,0.71839,1.0,4.618446,0.368612,False
2678,2961453,Airline A,323,Airport 1,Airport 2,9,5,8,Type A,0.670094,20.44444,1.750424,1.033463,True
2679,6808560,Airline E,471,Airport 3,Airport 4,20,6,11,Type D,0.469673,17.0,0.149998,0.898295,True
2680,2413598,Airline B,522,Airport 1,Airport 5,8,2,8,Type A,0.690876,8.0,3.931166,0.160528,False
2681,9265349,Airline D,443,Airport 1,Airport 3,20,2,7,Type D,0.398459,20.0,2.659699,0.829271,False
2682,1677584,Airline D,493,Airport 2,Airport 4,12,7,11,Type A,0.026156,5.0,3.79055,0.297608,False
2683,4806895,Airline A,523,Airport 1,Airport 2,9,1,9,Type A,0.541027,8.888889,1.093346,0.611779,False
2684,3819739,Airline C,446,Airport 1,Airport 5,5,3,1,Type C,0.902129,45.0,0.20641,0.005098,True
2685,591473,Airline C,473,Airport 2,Airport 3,10,2,2,Type C,0.856615,12.0,3.408725,0.99859,True
2686,9599975,Airline E,426,Airport 4,Airport 4,3,3,3,Type E,0.408997,151.0,2.220642,0.761096,True
2687,4076963,Airline A,405,Airport 2,Airport 4,13,7,12,Type B,0.022221,14.0,4.370217,0.241733,True
2688,1039655,Airline A,622,Airport 1,Airport 2,16,7,5,Type A,0.736307,16.0,1.845345,0.769269,False
2689,3391043,Airline A,356,Airport 1,Airport 4,19,5,4,Type D,0.741194,10.0,1.797809,0.293307,True
2690,6061618,Airline A,585,Airport 1,Airport 2,1,3,4,Type A,0.394244,7.111111,2.010205,0.100638,False
2691,3286960,Airline A,363,Airport 5,Airport 3,9,7,8,Type C,0.476664,76.0,2.476043,0.42531,True
2692,8121490,Airline D,651,Airport 5,Airport 5,2,7,8,Type D,0.991857,41.0,0.99722,0.613719,True
2693,912912,Airline A,557,Airport 1,Airport 2,6,7,11,Type A,0.676343,10.66667,1.049716,0.101,True
2694,993046,Airline B,462,Airport 1,Airport 4,6,4,7,Type C,0.351075,36.0,1.112812,0.518406,False
2695,5594993,Airline E,594,Airport 3,Airport 4,0,7,1,Type A,0.627489,101.0,0.024883,0.514864,True
2696,7029778,Airline A,608,Airport 1,Airport 2,7,7,10,Type A,0.280022,1.777778,0.816989,0.707226,True
2697,3049123,Airline E,557,Airport 2,Airport 3,22,3,4,Type B,0.199252,9.0,1.247607,0.244646,False
2698,8251475,Airline D,547,Airport 1,Airport 5,0,2,1,Type D,0.924925,6.0,0.021685,0.020641,True
2699,4000707,Airline E,522,Airport 4,Airport 5,7,3,11,Type E,0.2392,61.0,4.119627,0.324858,True
2700,5139571,Airline A,641,Airport 2,Airport 2,13,3,5,Type C,0.310789,5.0,0.584925,0.398581,True
2701,6092172,Airline D,497,Airport 4,Airport 4,13,4,3,Type A,0.543777,11.0,2.245295,0.635741,False
2702,8074663,Airline B,512,Airport 4,Airport 4,1,4,3,Type C,0.899693,23.0,2.089416,0.930172,True
2703,7822091,Airline C,586,Airport 5,Airport 2,7,1,4,Type E,0.781449,29.0,0.907041,0.203386,True
2704,8378528,Airline A,468,Airport 1,Airport 2,18,2,2,Type A,0.143784,29.03704,2.417171,0.77325,False
2705,4167943,Airline D,610,Airport 4,Airport 2,9,7,7,Type D,0.69303,15.0,3.018668,0.097401,False
2706,3329341,Airline A,589,Airport 1,Airport 2,6,1,12,Type A,0.604061,19.55556,2.033783,0.214449,False
2707,2112710,Airline C,784,Airport 5,Airport 5,12,7,4,Type C,0.475553,100.0,2.680703,0.509135,True
2708,264562,Airline A,487,Airport 1,Airport 2,21,7,5,Type A,0.791558,8.888889,1.80703,0.796925,True
2709,220237,Airline D,559,Airport 2,Airport 2,20,4,12,Type E,0.196232,5.333333,5.048896,0.858569,False
2710,7864904,Airline D,546,Airport 4,Airport 3,14,7,2,Type B,0.981489,37.0,1.742027,0.743903,True
2711,5789246,Airline A,581,Airport 1,Airport 3,10,7,6,Type C,0.645307,44.0,2.521319,0.015353,True
2712,7951732,Airline E,492,Airport 3,Airport 2,13,3,9,Type C,0.365656,10.66667,2.572684,0.683931,False
2713,3302391,Airline B,546,Airport 1,Airport 5,10,4,8,Type A,0.600202,4.666667,4.959974,0.824658,False
2714,53727,Airline C,514,Airport 4,Airport 5,1,5,8,Type C,0.216471,45.0,1.365496,0.525533,True
2715,7596582,Airline D,586,Airport 5,Airport 2,1,3,2,Type B,0.633842,22.0,3.376538,0.965599,True
2716,9690140,Airline D,307,Airport 5,Airport 4,11,1,4,Type A,0.028217,62.0,0.691148,0.004312,True
2717,7781044,Airline B,476,Airport 4,Airport 5,14,3,8,Type C,0.341182,36.66667,4.635368,0.818658,False
2718,7497485,Airline E,712,Airport 2,Airport 2,16,5,11,Type C,0.747517,6.0,2.95191,0.33482,False
2719,3460611,Airline A,654,Airport 1,Airport 2,13,4,1,Type A,0.907978,47.11111,2.148529,0.731756,True
2720,7464476,Airline A,530,Airport 1,Airport 2,15,2,8,Type A,0.352919,2.962963,2.438104,0.780167,False
2721,2178475,Airline A,559,Airport 5,Airport 2,7,7,3,Type E,0.539409,59.0,2.78555,0.306249,True
2722,9547394,Airline E,551,Airport 4,Airport 2,23,6,8,Type E,0.528493,29.33333,3.410036,0.995424,False
2723,723038,Airline C,563,Airport 2,Airport 2,16,2,6,Type E,0.421456,25.0,3.693603,0.10325,False
2724,6727051,Airline D,412,Airport 5,Airport 5,4,2,7,Type D,0.228433,30.0,2.302404,0.157029,True
2725,4243363,Airline B,433,Airport 2,Airport 4,11,7,2,Type E,0.703228,3.0,2.174191,0.892192,False
2726,3142772,Airline A,434,Airport 1,Airport 2,5,4,1,Type A,0.352362,0.888889,0.465471,0.134077,True
2727,9208290,Airline A,455,Airport 1,Airport 2,17,2,6,Type A,1.011026,10.66667,0.959786,0.428947,True
2728,9652053,Airline B,657,Airport 3,Airport 5,4,5,12,Type D,0.528501,34.0,4.953785,0.733142,False
2729,190736,Airline B,383,Airport 1,Airport 3,5,7,3,Type E,0.870478,18.0,1.349308,0.791492,True
2730,8802137,Airline A,696,Airport 1,Airport 2,8,4,4,Type A,0.390743,6.222222,2.106102,1.074003,False
2731,814478,Airline A,540,Airport 3,Airport 2,14,2,9,Type A,0.807079,53.0,0.296737,0.789574,True
2732,9050179,Airline A,383,Airport 3,Airport 3,9,7,3,Type A,0.113664,4.666667,2.337344,0.844532,True
2733,4577883,Airline E,443,Airport 5,Airport 4,16,6,2,Type C,0.76683,50.0,0.292051,0.949376,True
2734,5625373,Airline D,543,Airport 5,Airport 3,18,1,2,Type B,0.386946,12.0,2.579,0.553688,False
2735,7114192,Airline C,370,Airport 2,Airport 5,11,4,2,Type C,0.46999,18.0,0.137762,0.343433,True
2736,1395895,Airline C,465,Airport 5,Airport 4,8,4,6,Type C,0.166807,6.0,3.066474,0.761613,False
2737,2557296,Airline C,386,Airport 4,Airport 4,14,3,2,Type D,0.018628,69.0,2.932545,0.163542,True
2738,1407592,Airline A,563,Airport 5,Airport 3,13,7,11,Type A,0.666197,2.0,3.989216,0.068232,False
2739,7846362,Airline D,387,Airport 4,Airport 5,0,2,7,Type A,0.587718,2.666667,2.916431,0.785331,True
2740,3234523,Airline E,349,Airport 5,Airport 2,16,1,7,Type E,0.622428,20.0,4.629996,0.950671,True
2741,8329109,Airline A,646,Airport 1,Airport 2,0,7,7,Type A,0.355002,49.77778,2.157762,0.497753,True
2742,3468493,Airline B,469,Airport 4,Airport 2,22,6,2,Type C,0.239277,3.0,0.663283,0.161133,True
2743,7092114,Airline C,460,Airport 1,Airport 3,20,5,7,Type B,0.830296,39.0,1.327366,0.497021,True
2744,7126426,Airline D,547,Airport 4,Airport 2,21,4,10,Type A,0.761253,40.0,0.131153,0.393318,True
2745,301061,Airline A,497,Airport 2,Airport 3,12,5,8,Type B,0.33679,26.0,1.93067,0.372474,False
2746,7294713,Airline D,417,Airport 4,Airport 4,7,5,8,Type D,0.637806,13.33333,2.547681,0.628081,True
2747,5522312,Airline D,438,Airport 5,Airport 2,12,5,2,Type E,0.82815,11.0,4.729731,0.174736,True
2748,2161814,Airline A,571,Airport 5,Airport 4,15,3,5,Type B,0.888829,12.0,2.611337,0.380482,True
2749,657887,Airline C,403,Airport 2,Airport 2,1,7,6,Type A,0.005806,22.0,3.90514,0.868677,True
2750,7459425,Airline A,496,Airport 1,Airport 2,12,5,9,Type A,0.913462,1.777778,0.67006,0.820873,True
2751,6146575,Airline A,666,Airport 1,Airport 2,17,2,6,Type A,0.450392,23.11111,0.582896,0.062537,True
2752,6055128,Airline A,470,Airport 1,Airport 2,2,2,10,Type D,0.718378,9.0,4.054181,0.513904,False
2753,8261296,Airline E,623,Airport 2,Airport 2,12,1,6,Type B,0.371401,18.0,1.437126,0.091295,False
2754,9609198,Airline C,399,Airport 4,Airport 4,18,1,10,Type A,0.606249,16.0,4.356676,0.957496,True
2755,2917235,Airline A,518,Airport 4,Airport 3,12,6,10,Type B,0.646782,65.0,0.849249,0.244641,True
2756,342085,Airline E,624,Airport 1,Airport 5,18,5,6,Type C,0.404993,16.66667,4.457933,0.932621,False
2757,8556485,Airline E,442,Airport 5,Airport 2,3,5,9,Type C,0.512785,4.666667,3.864238,0.834008,False
2758,8860487,Airline A,691,Airport 1,Airport 2,18,3,10,Type A,0.826313,1.777778,1.528052,0.620285,True
2759,7603812,Airline A,494,Airport 1,Airport 2,17,7,7,Type A,0.576305,25.77778,2.125552,0.378343,False
2760,8682603,Airline A,383,Airport 1,Airport 2,5,5,1,Type A,0.11398,20.44444,0.826775,0.96519,True
2761,7693490,Airline A,600,Airport 2,Airport 2,18,5,1,Type D,0.012904,33.0,1.030171,0.152784,True
2762,1073609,Airline A,658,Airport 4,Airport 4,3,7,4,Type C,0.661311,18.0,0.785203,0.179974,True
2763,3226138,Airline C,375,Airport 2,Airport 2,3,5,12,Type B,0.847238,52.0,1.351795,0.224723,True
2764,1173876,Airline A,544,Airport 1,Airport 2,23,4,2,Type A,0.885274,66.66667,1.115568,0.672409,True
2765,6951815,Airline E,432,Airport 2,Airport 2,6,4,3,Type E,0.3104,1.0,4.380114,0.314325,False
2766,3322293,Airline B,397,Airport 3,Airport 2,6,3,12,Type B,0.471128,40.0,0.447678,0.989181,True
2767,6860088,Airline C,411,Airport 2,Airport 2,22,3,7,Type D,0.234161,1.0,4.57621,0.195113,True
2768,6463402,Airline A,521,Airport 3,Airport 5,15,2,7,Type B,0.98915,11.33333,4.627474,0.80561,True
2769,5212072,Airline C,629,Airport 4,Airport 5,15,3,12,Type E,0.260506,18.0,3.836182,0.095836,False
2770,716263,Airline C,493,Airport 5,Airport 2,4,6,3,Type D,0.416262,35.0,4.501418,0.353447,False
2771,238166,Airline C,542,Airport 3,Airport 5,14,2,2,Type B,0.681129,13.0,3.849933,0.243763,False
2772,9385957,Airline C,444,Airport 3,Airport 4,22,7,1,Type D,0.876018,34.0,2.641505,0.976836,True
2773,3390567,Airline B,487,Airport 4,Airport 5,3,5,9,Type C,0.051476,12.0,3.003751,0.025731,False
2774,4667844,Airline D,413,Airport 3,Airport 2,23,3,10,Type C,0.30102,8.0,3.141122,0.72167,True
2775,9321778,Airline E,318,Airport 1,Airport 3,12,6,3,Type C,0.568986,7.0,0.634466,0.247722,True
2776,3179676,Airline C,448,Airport 4,Airport 4,18,3,9,Type B,0.618313,34.0,0.965271,0.811249,True
2777,5807247,Airline A,612,Airport 1,Airport 2,6,3,4,Type A,0.170027,1.777778,1.508422,0.350127,False
2778,1215784,Airline C,250,Airport 4,Airport 2,11,2,10,Type D,0.664079,13.0,0.576142,0.187284,True
2779,2861205,Airline D,610,Airport 3,Airport 2,8,7,6,Type A,0.528064,6.0,4.824896,0.69304,False
2780,3580042,Airline A,532,Airport 1,Airport 3,16,7,7,Type C,0.827627,7.0,2.535636,0.257577,True
2781,4284682,Airline A,486,Airport 1,Airport 2,1,2,10,Type A,0.322189,0.888889,0.950215,0.54624,True
2782,604868,Airline B,447,Airport 4,Airport 2,15,1,6,Type A,0.195027,6.0,0.7877,0.131533,True
2783,8426943,Airline A,547,Airport 1,Airport 2,6,2,1,Type A,0.893337,15.11111,1.041335,0.815173,True
2784,1962376,Airline A,639,Airport 1,Airport 2,17,2,6,Type A,0.803869,18.66667,0.756065,0.457691,True
2785,8042851,Airline C,525,Airport 1,Airport 2,6,4,11,Type D,0.791673,9.0,0.439636,0.14058,True
2786,5974294,Airline C,478,Airport 3,Airport 3,0,3,6,Type C,0.781934,20.66667,4.835026,0.741595,True
2787,4623900,Airline B,769,Airport 2,Airport 3,2,2,5,Type E,0.104001,12.0,1.52489,0.103362,False
2788,4846242,Airline C,508,Airport 4,Airport 2,20,3,3,Type B,0.278583,8.666667,3.652351,0.57482,False
2789,3747489,Airline A,336,Airport 4,Airport 5,10,3,10,Type B,0.260085,45.0,0.456613,0.607485,True
2790,1388554,Airline D,532,Airport 3,Airport 3,21,4,3,Type E,0.934587,16.0,4.565845,0.930351,True
2791,5083722,Airline D,441,Airport 2,Airport 2,14,3,11,Type E,0.487467,91.0,2.953757,0.15098,True
2792,9535977,Airline A,464,Airport 1,Airport 2,2,6,10,Type A,0.211057,11.55556,1.64218,0.735015,False
2793,3312329,Airline A,627,Airport 5,Airport 3,23,2,7,Type A,0.289578,52.0,4.108922,0.380769,True
2794,9419923,Airline C,587,Airport 5,Airport 5,12,3,8,Type C,0.871902,40.0,3.029577,0.400814,True
2795,7350405,Airline D,323,Airport 3,Airport 4,3,1,3,Type A,0.847066,66.0,0.354537,0.501825,True
2796,4398173,Airline A,327,Airport 2,Airport 4,22,1,3,Type C,0.900339,94.0,2.147912,0.233785,True
2797,3119767,Airline D,514,Airport 2,Airport 5,21,4,7,Type A,0.388529,0.0,1.51015,0.461183,False
2798,6842423,Airline C,597,Airport 4,Airport 3,7,6,10,Type D,0.641341,1.333333,2.433585,0.686846,False
2799,6718688,Airline D,275,Airport 1,Airport 2,21,7,12,Type C,0.278174,33.0,2.021626,0.457113,True
2800,7328153,Airline E,597,Airport 2,Airport 2,3,7,7,Type B,0.180825,14.0,4.332666,0.042508,False
2801,4473532,Airline E,746,Airport 5,Airport 2,17,2,11,Type C,0.021901,51.0,1.435238,0.257826,True
2802,5158042,Airline A,618,Airport 1,Airport 2,6,4,9,Type A,0.323441,0.0,0.703253,0.395393,True
2803,1631902,Airline A,420,Airport 1,Airport 2,10,1,6,Type C,0.604374,49.0,4.790431,0.354721,True
2804,7262464,Airline A,564,Airport 3,Airport 3,3,6,7,Type D,0.90421,4.0,4.747583,0.081007,True
2805,2491909,Airline A,523,Airport 2,Airport 5,12,2,11,Type A,0.133421,10.0,5.167325,0.449571,False
2806,4827448,Airline D,678,Airport 3,Airport 2,8,3,10,Type B,0.918012,69.33333,2.841903,0.691949,True
2807,3316149,Airline A,613,Airport 2,Airport 5,8,2,1,Type A,0.345385,1.0,0.76572,0.048672,True
2808,4890325,Airline C,410,Airport 4,Airport 4,22,5,7,Type A,0.426828,8.0,4.400839,0.750924,True
2809,4531664,Airline A,558,Airport 1,Airport 2,20,2,2,Type A,0.464979,1.777778,0.562787,1.074493,True
2810,2118754,Airline C,417,Airport 3,Airport 3,18,3,7,Type D,0.408608,57.0,0.777972,0.009338,True
